rainfall,reservoir
11.58811498569365,20.308614144402014
11.504216427955587,20.399273310902366
10.896545047159016,20.689999250990272
11.231011340961823,20.578785094403543
10.724668185178666,20.36376537027163
10.91890104835002,20.41121699794065
11.802170375336702,20.30353573233612
11.2871840464498,20.416934195749768
10.940520282417602,20.5273338238845
11.670596649288221,20.658117853433698
11.313087849986905,20.515670542798564
11.488029562709782,20.43265004670896
9.902056835262304,20.438150113191554
10.157541105213236,20.310405254303546
10.698762958612612,20.516706131547625
10.234601517667338,20.24988054520601
10.187643054623143,20.628510277028127
10.473207037506644,20.763208734317327
10.904198029266764,20.860132644689788
11.45764753740541,20.404044287107425
10.243049105031247,20.384190757500306
11.696901866784414,20.4864488107762
10.598908858167485,20.399808260088726
10.216209775066003,20.53067639797923
10.085863940181433,20.16537950510189
10.102411808646947,20.171744802113608
10.039752760101045,20.174383518380523
10.023240642554862,20.310277506425233
10.360743696083679,20.338483527900834
10.217601219769113,20.745726836240646
10.208878246476674,19.861119671990405
11.435891248501134,20.349182274642462
10.41375440423263,20.27475418357117
10.206537352248773,20.48968559787586
10.607388144441373,20.410339928078383
9.955954365964976,20.133326157398987
11.050600595690176,20.222111920568572
10.291247233352937,20.382584559500515
10.304825378405258,20.395192980053807
9.789580305902309,20.72251855542994
10.14848464931909,20.21136754396018
10.008357502548511,19.977868502258204
11.148376960326665,19.98345982264996
10.694153935000333,19.741492284490203
10.15494397140844,19.84297765900313
10.231850219192031,20.074194965035407
10.2357957893226,20.374674686822175
9.770956735450731,20.136594501379744
11.005391469949306,20.62256922107409
9.984659357525556,20.048260671048244
10.42382977106544,20.10301369198452
9.31699211866632,20.047477855090392
11.174147685187593,19.933990544471555
10.506648260001292,19.964362029991197
10.905146760644055,19.857153639241954
9.726228098558213,19.565732691797745
10.508309595646699,19.897592915237073
9.49228721577277,19.96047122574493
9.315514036767041,19.7738145756212
9.513115633198755,19.94178960781408
9.601291973764724,20.084465102969897
10.15095984408183,19.864455760591596
9.902433559821604,19.930059753465972
9.145531942863816,19.995097198097643
9.596886818991504,19.501479194709734
9.872653857422545,19.972825872899467
9.877303841882048,19.801047524373406
10.106461938656032,19.863793998183596
9.77142355537045,19.722304357402447
9.352109663466473,19.784446943231174
9.274967755319278,19.51171559812508
8.8724259165891,19.34093114162869
9.365384167991516,19.568521100767875
9.421701651337395,19.22674408978849
9.213812959442816,19.947830588776405
9.309485501238822,19.70886048062345
9.594225149514793,19.95629268287121
9.65426558699978,19.494615620066355
9.767187845255592,19.82397551355981
8.991201126565512,19.53129417808363
10.038200481757354,19.813478624285565
9.224700190048233,19.43066326611179
9.060999767353426,19.81490494066418
9.580130562760921,19.815163582464823
8.402515939296233,19.528607606633507
8.717106318468733,19.375119979316985
9.338300977320662,19.542194162591198
8.850133113323484,19.664066726043828
8.887982231855162,19.22907992479609
8.687377623299223,19.708075769375775
8.063324433246583,19.593889669599147
10.32573636278249,19.484972669295566
9.000500353415045,19.684093488935225
8.614629732741964,19.2201677603293
9.047708933498587,19.356695821467525
9.019242768578374,19.45040524748196
8.711911389462598,19.550364743422644
8.614050083951003,19.893447150975877
9.625112992110369,19.57978585300328
8.611533810260193,19.712294152205097
10.006784841908729,19.412242766507593
9.658158226581154,19.53811259382946
9.771266117136111,19.393086645814535
8.312315414053662,19.57227051009756
8.998662326845567,19.817727671486185
8.78435954401598,19.63027343235286
8.4063225691682,19.45145246067565
9.032941801705512,19.48768847289416
9.706982735174213,19.596701251328057
8.403282217885257,19.310336954466948
8.213927471821545,19.682954646709124
8.80279333566447,19.597053913269114
9.087009719250277,19.386088470034277
9.181252278952847,19.57868137451945
9.001907067686483,19.44872436530125
9.013013315408108,19.31856524273091
9.183961810530558,19.329090450330444
9.888342543079045,19.516159310570806
9.14093515349425,19.520935116998324
8.540073548352838,19.761714813724907
9.771995802821099,19.464593427930314
9.736976974130421,19.338170676996263
8.77975079950945,19.700941536460196
9.283188109496807,19.347770654240193
9.363057400397555,19.489124193364795
8.390228462492058,19.36220870310606
8.61512510294391,19.36496235061816
8.953321490001194,19.572372055382115
8.946578525659467,19.7034910462405
9.399197793250421,19.91585911353137
9.264649892971159,19.311916014945464
9.353221880143726,19.98677443743313
9.98229846647622,19.263571216251314
9.250829384086844,19.578035975859773
9.360496172746844,19.82294155541017
10.131713689457715,20.168792926366148
9.676247567109401,19.9139354944514
9.728840600510638,19.81415058311074
10.099212077826852,19.550526003029468
9.722853901978178,19.72929046378337
8.57497416959391,20.010557395208565
9.48024450621029,19.994642136464005
9.938932830770721,20.236823588617177
9.97088790566325,19.820926143180827
8.88328536084493,19.864439462642242
9.513506569983,20.177439041732946
10.364844402251483,20.014834824387044
10.17281233954708,20.17630733269121
9.661805941784543,20.226260278909546
9.79317280449475,20.250058018736652
9.582178906983398,19.952940684772646
9.890891456010662,20.08265721158125
9.44351700941921,20.273300183335706
10.190020253181125,20.021212198564253
9.917000909341047,20.14762292157019
9.529197681712436,20.131259101952182
9.814568354778702,19.92811489427994
10.444105950431345,20.245559811093855
9.268042733685554,19.88321601874523
9.624518829745778,19.993961708251117
10.577636361671532,20.23739838455151
10.2055129668105,20.171477289182256
10.79345672373214,20.074949493614167
11.019819823148998,20.158628336807276
10.814838093157435,20.216599846266167
10.992723189731647,20.40493962939219
10.624116174906964,20.25364258518427
10.7908886092338,20.008040300166453
11.207549106823116,20.342423418639388
10.19423863216007,20.442340875717747
10.847436891649078,20.32849678356063
10.62014237538184,20.849003402078267
10.47557092208961,20.5954209933072
10.91089987948435,20.278247887807773
10.468432931146937,20.443409646715182
11.02345490810832,20.300879380740337
12.175021776379927,20.615002209840878
11.519630058437732,20.225132719630448
9.93876072067026,20.07634749875958
10.795631765131445,20.388093956847047
11.281335124190276,20.275321870525005
10.07147212056982,20.763343065304696
10.196566305050139,20.618234754292892
10.283753550586857,20.181763151589667
11.139231391518472,20.58991440979792
10.669033645721107,20.311563729696328
10.810008846573522,20.361174658260264
10.920028520123608,20.234172563516125
11.707916444500242,20.25181533532541
10.310832487343955,20.487359214305894
10.923053887918078,20.73903213442
10.148533524821458,20.633027685116296
11.141128103826993,20.430644267372752
10.891461260531623,20.70607588703704
11.086464149077342,20.54229404712513
10.595294019306769,20.497659001311686
10.459937419555482,20.60996702541655
11.00684433401991,20.82255777665693
10.784229011278857,20.551005857817895
11.347869377681015,20.542222878740006
11.39733640641159,20.443778425737044
11.705489703420469,20.746844353317357
11.542506569872184,20.43962072154856
10.883271967355883,20.402495968729305
10.557124911589018,20.254195067033454
11.96078559989841,20.661385344040223
11.156049412586759,20.484192515657128
10.2813649529426,20.46626196224296
11.159949603898463,20.201704961787406
10.494790797345562,20.542683845445485
10.806067240510044,20.367592778482596
10.142448055093308,20.387162489400556
10.267437266971472,20.6688777017881
10.257189868459388,20.571962363677546
11.321232317888262,20.499288750758225
10.547307190593264,20.26774924250866
10.536687956488606,20.678394712134413
10.107917924916423,20.633231751526914
9.58202557459585,20.53415472390793
11.43630123918882,20.43192694463942
10.124350852564769,20.66197272673222
10.818499601242522,19.99626192822161
10.814989883182959,20.290962642299142
10.645184419196275,20.299868799220175
10.4864001612003,20.269216475843166
10.321653465641685,20.105343259637817
10.273063534917991,20.40984882329267
11.354517421835784,20.56788377333325
11.442378239406366,20.279809583446685
9.837470631206603,20.185582700560815
10.853024333268644,20.3325554866059
10.782600794250085,20.15697155900162
10.923920767517753,20.15551509259245
10.106443819648595,20.014844966380018
10.125471493482326,20.300984026928997
10.514522327994955,20.657056799075594
10.387106399239153,20.126142050519157
9.62789431683879,20.532008753498953
11.118863025076815,19.725005954544553
10.606754318731145,20.175160434291552
10.958906547929972,20.268773272280953
10.504796205841366,20.366384558732435
10.450723890366318,19.840275949817038
9.681781957936748,20.100455302506518
10.465330920664254,20.295117770839703
9.841712293497244,19.897796346582414
10.446076000791512,19.89698561532316
9.972715480912326,20.242241669426715
10.57726359223086,20.106351718769762
10.287811517906615,20.057425723933395
9.978248999695582,20.150097506947116
9.801708502715263,19.841587443878797
9.544393048062513,19.827175920249623
9.607105794698304,19.98273060303186
9.774779311335184,20.095368682213277
10.07791164414227,19.433939749059647
10.51531982430516,19.75137254729449
10.933663465588978,19.993091685530057
9.794725002444482,19.783047177816588
9.680753956553373,20.320708175245812
10.289331650651711,19.972964510952192
10.648442653125656,19.746780648950043
10.215302141754337,19.92310091796544
9.506328063783418,19.596415709236844
10.33789236176827,19.667193412592592
10.171076188499862,19.817293292941383
9.130772473546534,19.69855776031895
10.373881832457059,20.09359498833696
9.256355388401198,19.705769102313802
10.017001197471544,19.935021427849016
10.424348071292654,20.07133293956996
10.223034498509701,19.7537119466121
9.954596196478997,19.707173107578743
8.70759840478798,19.757507433477798
9.894963996452805,19.421718827228005
9.912798598208504,19.667850132042236
8.92417627507517,19.812543108015156
8.0631808157399,19.68584282789947
9.114355990111692,20.074764553399078
9.47261619297881,19.69317931724462
8.785842806458696,19.385060940955906
8.28051192647955,19.770521947858267
9.29020393720598,19.659476206997983
9.170211116697244,19.442335603112898
9.000204926944983,19.735330340767202
8.943838451272397,19.71560259423291
8.60855262899916,19.12647067990491
9.301910600360467,19.73388330809553
9.997183457187045,19.167215440751477
9.257508092771669,19.719495767826242
9.142977917895056,19.69547919824599
9.577618500118458,19.24581310040311
8.433537589187718,19.579189649864603
8.384225705604278,19.570025648976134
8.262355029106656,19.408688369835716
9.76977748426195,19.218747795625195
8.69134861800939,19.661168391078117
9.12153842420922,19.608588638343594
9.19993488370203,19.797431880658976
9.059807477194077,19.40108748930084
8.869254423881355,19.526314653566125
8.718114780792693,19.288619338223285
8.664319597813721,19.547187685914334
8.915256593335235,19.05209939699516
8.134399409380965,19.380758343431335
8.65926785808514,19.326160031691177
8.912891487910857,19.433469646110794
8.5657430361105,19.435428172976327
9.217594718488149,19.735295977943274
9.361952475515617,19.6708945064993
9.361879563940223,19.71830009904799
10.257696854606301,19.39530830143685
8.194337560984003,19.374698181677726
8.862676521264198,19.62315247958425
9.767122795466092,19.278842371536125
9.925311769469523,19.19717134555721
9.051386511654394,19.455698561940835
9.452150759595742,19.652311777462906
8.836338212694114,19.505817417932352
8.10991780826129,19.39451493363612
9.50468306626167,19.296908670987328
9.245490419461113,19.235100889735747
9.041733727731856,19.777847324266446
8.115168645540994,19.820407519635747
8.827966865848513,19.704099983299496
9.53400568006251,19.609269801449955
9.063944518706807,19.601651506945675
8.685831685761528,19.38986544142611
9.30759353168403,19.772898467631407
9.244491709957476,19.575916286696344
9.586703050445086,19.46271247884834
8.66010722807712,19.434165275209125
9.889703343854254,19.85930139844312
9.877161008324812,19.75757874452819
8.398269666690753,19.899531084694633
8.93461993034413,19.72637289474538
9.573922824738089,20.066916452607202
9.147547632142436,19.614079691000036
9.59721741092412,19.63145307524089
9.259427602720992,19.56408568041886
9.249181120559063,19.915564824781562
9.76278080313395,20.14719385635037
10.033375115506889,19.43821658383518
10.011720904784651,19.976139888302956
9.251581269624223,19.83954027435567
8.622504949852013,20.20312470791041
9.5698687735103,20.239077462328876
9.689975757659887,19.862300768776354
9.93729087573203,20.315408424841095
9.753156788529198,19.485844068430232
9.501710227405804,20.291599170375378
9.415100071739202,19.83978306371132
10.18734904182045,19.88308399288274
10.050608226066238,20.055975274083192
11.188741833550582,20.06648147167655
9.543644947230534,20.039269633184343
10.003239770149298,19.99081968986885
10.693432289759524,19.987361738979004
9.968944839806618,20.05416223434171
11.056137060583206,20.221711084017386
9.674884560689264,20.20244473397142
9.720348234135583,19.951778351467112
10.726124595591564,20.301940135837715
10.783939786078637,20.5221470926606
10.224966826512604,20.54758334084524
9.15653272011443,20.313132129405524
10.352925987014558,19.721129114068404
10.35444761273558,20.650613934597526
10.949145723996704,20.310210594656674
10.248502423408905,20.274951335061033
11.053707958149483,20.283432451787338
10.757379337317774,20.79567508312309
10.777546432431311,20.305644620675643
10.52002079542049,20.349871489981044
9.701649201915686,20.34477374839452
10.104831002719934,20.45881483030159
11.060781839314277,20.306029547094592
10.921323187810508,20.29565330434487
11.79130618820002,20.078280729723442
11.656017320568063,20.62187882733431
10.809976364966628,20.893443248266642
11.003791415360793,20.595239846456515
10.575473227164318,20.552548335523515
10.714556398298752,20.21082298813872
10.358209267814896,20.270106972625882
10.803623909532114,20.03676900846212
10.69038856603533,20.646254750009614
10.816930367110116,20.378343290093678
10.656653264817141,20.465540589827498
10.631000958468341,20.632258245965236
11.375118346696809,20.232760378104466
11.60801057934545,20.702276820314268
10.587403351085186,20.43179892987218
11.04114516231287,20.432061781593184
10.565213468835559,20.68047176964554
11.044345065082508,20.404518440978578
10.717627204527032,20.59596615300087
11.177996087097336,20.588117170801098
10.412376565256329,20.49119259318001
11.386331437985671,20.330068870810955
10.211274070383418,20.475785681070104
11.155968419039235,20.767464231091438
11.359745791859751,20.866892018863503
10.346746547962383,20.62515467558157
10.899942928566746,20.46059282839173
10.941361055308501,20.55844379282086
11.004828897582078,20.614887248326767
10.084465023391337,20.410533802958927
11.826421091475252,20.322330281147625
11.831147797236602,20.439111383869044
11.687409305709872,20.219328008822156
11.182366909121138,20.455995238387043
10.374348487470531,20.715258620519684
10.3699272480975,20.13576894390127
10.981724538376396,20.874517727385587
10.88786105283487,20.666489439137873
10.233385812205913,20.228221542609674
11.639473654325485,20.06898616990614
10.615179063854075,20.5925925218405
10.098155146866429,20.356899704786063
12.004046552306928,20.55327370688081
10.767455053111348,20.327010930169557
10.910146538380035,20.214558255954902
10.497743886352875,20.244736209608536
10.706037749466047,20.049245869008754
11.064445272431472,19.843101213975107
10.343180050761053,20.374661065123256
10.296905285728885,20.42500704010799
9.991669629580603,20.25764466122333
11.086522829754546,20.554851208658693
10.698456745200508,20.196793918985126
11.65966374873677,20.502360710960783
10.51957382009521,20.408722639677098
9.680969244753296,20.531259718567938
9.940220968931346,19.98403626293299
10.796345193913467,20.118955667276694
11.154970874914527,19.968622111372035
9.87986585225046,20.585703031943254
9.709701122889221,20.394341718822584
10.37177359911867,20.1661390659064
10.254728282062258,19.976994390200993
10.366112161310824,20.052237303910903
10.670354634168513,20.110070226706277
9.465705437820622,20.438715193697224
10.626920169081657,20.246639558501865
10.880297609085973,20.03791810023833
9.688114669612544,20.402814558176242
9.946829737157529,20.151558205589932
10.007124035245807,19.913725482152593
9.357751901879164,20.036551781968544
10.073300685477937,20.16548474890002
10.42464615111484,20.181847226667518
9.294672935848567,20.021870644555488
9.740860013526119,19.972783105311212
9.3205475331543,19.666100297333923
10.374614324864476,19.907507109823882
10.186932095998413,19.63940123919776
10.004639845478518,19.782404085921076
9.518630270924207,19.69953955770924
9.727145062223427,19.72649177000798
10.57089833900136,20.101779660351635
8.966627846166057,19.964037873773947
9.479530700073191,20.087247695630722
9.54755929693257,19.50231606240796
9.423143853767153,19.622683498278406
10.364210041037046,19.855631924234594
9.661383609541973,20.036122181827984
9.030397452467776,19.913661398173915
9.360415106184481,19.867742280260273
9.528684766017589,19.59205293951715
9.506108353597146,19.636154534912237
10.23712919012742,20.078710048277145
9.926402033152064,19.890784923032445
8.966485829370388,19.55774262924172
9.300848356647375,19.546606797205495
9.54853417879986,19.821827904883687
9.24055672203039,19.26551591177841
9.18334831874073,19.565778978198793
9.491216014727053,19.325747591262726
9.477675191172684,19.588724988043488
9.175325086776795,19.481664129964376
9.220395750772038,19.635428846981302
9.57013638305556,19.26566075259384
9.45534415084711,19.187078657091295
9.235887862728257,19.37303550789493
9.066362968783807,19.533620398659927
8.76579678961197,19.50296514396475
9.776858347933446,19.62923708337072
9.185342698310562,19.731196753172487
8.988650477963777,19.348690275091865
9.039046937804557,19.326857842712542
9.127110716549653,19.75145390760842
9.218243973471981,19.62744495540739
9.379553517058666,19.694995262270947
8.709809359464947,19.34745312878472
8.890396322069634,19.39377887584354
8.601646331259882,19.478386452855357
9.291746937537383,19.46425136151689
9.108523157191348,19.595687786856303
9.124070642004414,19.587098917576373
8.52517511573299,19.898184730622233
9.015475665740583,19.97773849971684
8.632416392203384,19.469788920493574
9.441608858004262,19.914698041955848
8.956418176843036,19.366814453564736
8.676478732500588,19.49140013305977
9.146625305013586,19.563769386605543
9.300165090741519,19.54024214064908
8.849618807519567,19.556828621334184
8.971264755071427,19.692526287473257
9.43310331919107,19.53762200572508
8.768799539750646,19.964017026778354
9.854264315278606,19.69808213679526
9.00303561573103,19.5489323951369
9.699034171776235,19.33518256961538
8.615419398555986,19.537248524432187
10.085655258210496,19.57459391263949
8.675525874619641,19.79776623991242
9.258290595512175,19.447276964159343
8.565282738280953,19.546426242796716
10.298019883849113,19.83764129311353
9.75126782779104,19.503012565992872
9.934836640603063,19.70608872356506
8.891771829317996,19.395007332425564
8.903945267424763,19.737071192562475
8.758664763906676,19.39393911015274
9.42102420553522,19.52344572025004
9.620052264185242,19.595871600449357
9.39561911955621,19.545300173745545
8.931708375205151,19.738514975334976
8.909015769515007,19.659857896493985
8.881680131923815,19.89461197576005
9.048582934581988,19.244794153747137
9.349172140233613,19.647345700681495
8.87705851819518,19.422218372604103
9.877838335619515,19.755390764635212
8.279247047450411,19.675693960814225
10.424491338404035,19.503010473326135
10.076054263733901,19.748864827183635
8.420150082853645,19.694000616440405
9.9511868813445,19.88682306312682
9.718955876881893,19.923969301396568
9.232094241731996,20.061874290636105
9.924456016225285,19.639216247623825
9.752252671993142,19.929155345421677
10.730337544211226,19.777037468504858
10.215899201944348,19.80843855380371
9.83872892046752,20.082340574711836
9.270782507781966,20.296004398449906
9.976645174133784,19.85991100817158
9.604507385584608,19.710364747564327
10.424343179370455,19.960758346884774
9.87207343967678,20.094166883324007
9.742946010825602,19.93143470513463
9.693762366683188,20.112561490224586
10.39187243302068,20.184680909482445
10.295402211573661,19.92842983013989
10.18212741005672,20.257238749451233
10.139954227747854,20.13968978940023
10.19310702992997,20.267068318233047
10.045628945033478,20.31664870182515
9.982611181508734,20.272412972350324
9.8842463373472,20.369835458586984
10.155270493299142,19.644988109096797
10.643242612411818,20.086183438284827
10.726127380872047,20.040707751227874
10.718835469326699,19.433270904816112
10.974928632569881,20.44615784375883
10.48014743892727,19.928050721374575
10.10724979525041,20.327064520144024
10.466077771777616,20.013284676171924
9.888345903192393,20.452510409950136
10.058433186060713,20.120753767111207
10.274438768534328,20.05475939313293
10.235296233606567,20.426487810298262
10.75712565707913,19.734144060388715
10.277938031263394,20.622747404302917
10.652748592919512,20.16572248162531
10.913572097612649,20.449700545104722
11.095440385051141,20.117609799196416
11.12312948780122,20.482875569248193
11.141257340048607,20.282059630182566
11.143782220047928,20.26709820113161
10.801838429444809,19.962492586239037
10.545240702361214,20.173002254341377
11.11871160550558,20.677571593339316
10.603462651620545,20.74385761770399
11.576508126973145,20.732850470135293
11.385978529608042,20.49089009181525
11.301514296060976,20.458460427021645
10.885036454676595,20.55876310789524
10.718285064269695,20.511359705224084
10.343488757101623,20.299274741601177
11.913088453747045,20.51869803156716
10.980294588583089,20.517115500654423
11.073186962059923,20.556779172475277
10.782750541128927,20.674271545845812
10.794575671677086,20.481319326209203
9.456347074930111,20.62868545960762
11.138061336778895,20.35587910289698
10.236551921633028,20.932602243851637
11.255022080357774,20.726152929486748
11.592769285683412,20.752130776902373
11.553185357901953,20.359472560565756
10.56430460528655,20.61686139903576
11.118412193118711,20.190863137770393
11.087400304159436,20.808709505341913
11.019317432598514,20.07287861739464
10.642684864303314,20.829225312141993
10.364787725625783,20.578262847135797
10.927837123149681,20.230229342286204
10.45489646080991,20.76958289660406
11.021696513275767,20.525415442870642
10.395695100316022,20.750697760802527
10.075671749062117,20.371228965240807
11.43868845470068,20.475641633826523
11.597473394739486,20.040314775913004
10.760984017952731,20.13316724682757
11.104332903746771,20.05346913181136
10.481410167172818,20.52313281722312
11.458764742118872,20.381948129433905
11.257319762738504,20.551690858630533
11.312173817561128,20.582682846505453
11.189034290035993,20.20696379309119
11.28106720562619,20.244294524881056
10.515368238772197,20.459732692487506
10.55353837230247,20.453932674487262
